"name","essround","edition","proddate","idno","cntry","nwspol","netusoft","netustm","ppltrst","pplfair","pplhlp","polintr","psppsgva","actrolga","psppipla","cptppola","trstprl","trstlgl","trstplc","trstplt","trstprt","trstep","trstun","vote","prtvtal","contplt","wrkprty","wrkorg","badge","sgnptit","pbldmn","bctprd","pstplonl","clsprty","prtclal","prtdgcl","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","gincdif","freehms","hmsfmlsh","hmsacld","euftf","imsmetn","imdfetn","impcntr","imbgeco","imueclt","imwbcnt","happy","sclmeet","inprdsc","sclact","crmvct","aesfdrk","health","hlthhmp","atchctr","atcherp","rlgblg","rlgdnal","rlgblge","rlgdeal","rlgdgr","rlgatnd","pray","dscrgrp","dscrrce","dscrntn","dscrrlg","dscrlng","dscretn","dscrage","dscrgnd","dscrsex","dscrdsb","dscroth","dscrdk","dscrref","dscrnap","dscrna","ctzcntr","ctzshipd","brncntr","cntbrthd","livecnta","lnghom1","lnghom2","blgetmg","facntr","fbrncntc","mocntr","mbrncntc","admdw","vteurmmb","vteubcmb","evpdemp","pdempyr","lvpntyr","evlvptn","lvptnyr","evmar","maryr","bthcld","nbthcld","fcldbrn","ycldbyr","ngchld","ygcdbyr","ggchld","admge","ageadlt","agemage","ageoage","iaglptn","iagmr","iagpnt","iagrtr","tygledu","tyglvp","tygmr","tygpnt","tygrtr","tolvpnt","tochld","towkht","anvcld","alvgptn","acldnmr","aftjbyc","advcyc","plnftr","hhmmb","gndr","gndr2","gndr3","gndr4","gndr5","gndr6","gndr7","gndr8","gndr9","gndr10","gndr11","gndr12","gndr13","gndr14","gndr15","gndr16","gndr17","gndr18","gndr19","gndr20","yrbrn","agea","yrbrn2","yrbrn3","yrbrn4","yrbrn5","yrbrn6","yrbrn7","yrbrn8","yrbrn9","yrbrn10","yrbrn11","yrbrn12","yrbrn13","yrbrn14","yrbrn15","yrbrn16","yrbrn17","yrbrn18","yrbrn19","yrbrn20","rshipa2","rshipa3","rshipa4","rshipa5","rshipa6","rshipa7","rshipa8","rshipa9","rshipa10","rshipa11","rshipa12","rshipa13","rshipa14","rshipa15","rshipa16","rshipa17","rshipa18","rshipa19","rshipa20","rshpsts","lvgptnea","dvrcdeva","marsts","maritalb","chldhhe","domicil","edulvlb","eduyrs","pdwrk","edctn","uempla","uempli","dsbld","rtrd","cmsrv","hswrk","dngoth","dngref","dngdk","dngna","mainact","mnactic","crpdwk","pdjobev","pdjobyr","emplrel","emplno","wrkctra","estsz","jbspv","njbspv","wkdcorga","iorgact","wkhct","icwhct","wkhtot","nacer2","tporgwk","isco08","wrkac6m","uemp3m","uemp12m","uemp5yr","mbtru","hincsrca","hinctnta","hincfel","iincsrc","edulvlpb","pdwrkp","edctnp","uemplap","uemplip","dsbldp","rtrdp","cmsrvp","hswrkp","dngothp","dngdkp","dngnapp","dngrefp","dngnap","mnactp","crpdwkp","isco08p","emprelp","wkhtotp","edulvlfb","emprf14","occf14b","edulvlmb","emprm14","occm14b","atncrse","anctry1","anctry2","frprtpl","gvintcz","poltran","ifredu","ifrjob","evfredu","evfrjob","fvgabc","infqbst","grspnum","netinum","grspfr","netifr","frlgrsp","frlneti","occinfr","topinfr","btminfr","wltdffr","recskil","recexp","recknow","recimg","recgndr","sofrdst","sofrwrk","sofrpr","sofrprv","ppldsrv","jstprev","pcmpinj","ipcrtiv","imprich","ipeqopt","ipshabt","impsafe","impdiff","ipfrule","ipudrst","ipmodst","ipgdtim","impfree","iphlppl","ipsuces","ipstrgv","ipadvnt","ipbhprp","iprspot","iplylfr","impenv","imptrad","impfun","inwmms","inwyys","inwmme","inwyye","dweight","pspwght","pweight","anweight","domain","prob","stratum","psu"
"ESS9ALe01",9,"1.0","01.11.2021",3694,"AL",180,1,6666,2,0,0,3,2,2,2,2,0,0,8,0,0,10,10,1,2,2,2,2,2,2,2,2,2,2,66,6,10,5,5,3,3,5,4,2,4,2,4,10,3,3,4,5,5,5,5,6,2,3,2,3,3,2,10,0,1,610,6,6666,5,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"ALB","000",2,1,"6666",1,"6666",1,,2,1,8888,8888,2,6666,2,6666,1,5,1962,1973,12,8888,6,2,20,55,63,25,25,25,63,17,20,20,20,60,40,50,63,2,3,3,4,2,3,2,1,2,6,6,6,6,6,6,6,6,6,6,6,6,6,,,,,,1937,82,1939,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,1,66,66,66,66,66,66,66,66,66,66,66,66,66,,,,,,1,2,2,66,1,2,4,113,4,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,8888,1,66666,1,8,2,66666,5,5,56,1,56,1,1,6310,2,2,6,6,3,4,3,2,4,113,0,0,0,0,0,1,0,1,0,0,0,0,0,6,2,66666,6,666,113,1,9,0,1,9,2,14010,555555,2,2,2,5,5,6,5,2,2,666666666,115000,6,-3,666666666,400000,-3,1,-4,2,4,4,2,1,2,2,3,2,4,2,2,2,2,5,3,5,3,4,5,3,2,5,3,2,4,2,4,3,4,2,3,2,3,2,2019,2,2019,0.89980656,0.7166951,0.16254291,0.11649371,,0.0016777539,20,500
"ESS9ALe01",9,"1.0","01.11.2021",3695,"AL",120,4,60,2,9,6,4,3,2,3,2,7,8,9,4,3,8,8,1,77,2,2,2,2,2,2,2,2,9,77,9,77,8,6,5,5,7,7,2,3,2,2,9,3,3,3,5,5,4,5,7,3,3,2,1,2,3,10,10,2,6666,2,6666,10,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"ALB","000",2,1,"6666",1,"6666",1,,1,1,1986,1993,2,6666,1,1998,1,3,1999,2004,0,6666,6,2,18,30,60,111,30,30,60,18,111,20,25,50,35,35,60,1,1,1,4,1,0,7,1,1,2,2,2,2,1,6,6,6,6,6,6,6,6,,,,,,1967,51,1939,1945,9999,1999,1997,1995,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,3,3,1,2,2,2,66,66,66,66,66,66,66,66,,,,,,1,2,2,66,1,6,3,313,12,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,4,1,5,5,0,40,1,40,13,4,3122,2,2,6,6,3,1,77,2,1,620,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,5410,1,40,113,1,8,113,1,8,1,14010,555555,3,2,3,9,6,6,4,1,2,280000,250000,-1,-1,500000,500000,1,-2,1,-2,3,3,2,2,3,2,2,2,3,2,4,5,2,2,2,6,3,1,2,3,1,5,5,1,1,4,6,5,6,5,1,5,3,12,2018,12,2018,1.079768,1.2160091,0.16254291,0.19765367,,0.0013981282,20,507
"ESS9ALe01",9,"1.0","01.11.2021",3703,"AL",90,5,330,5,5,2,3,3,2,3,4,4,5,7,3,3,8,9,1,1,2,1,2,2,2,2,2,2,2,66,6,5,3,2,1,2,6,5,2,4,1,4,9,4,4,4,2,2,2,5,7,4,2,2,2,1,3,10,6,1,610,6,6666,5,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"ALB","000",2,1,"6666",1,"6666",1,,1,1,2015,0,1,2018,1,2018,2,66,6666,6666,66,6666,6,1,18,35,60,20,25,27,60,18,18,18,20,45,30,45,60,2,2,2,4,2,2,3,1,2,1,6,6,6,6,6,6,6,6,6,6,6,6,,,,,,1988,31,1957,1985,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,3,4,66,66,66,66,66,66,66,66,66,66,66,66,,,,,,66,2,2,1,1,2,1,620,15,0,0,1,0,0,0,0,0,0,0,0,0,66,3,2,1,2016,1,66666,3,1,2,66666,2,1,84,1,84,87,4,5120,2,1,1,1,3,1,3,3,9,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,323,1,7,323,3,66,2,14010,555555,3,3,3,3,2,3,2,6,6,666666666,666666666,6,6,666666666,666666666,6,-2,-3,-3,3,2,2,2,1,2,2,2,4,4,4,3,2,5,2,2,2,3,2,2,2,4,2,2,2,2,5,2,2,2,2,2,2,3,2019,3,2019,0.89980656,1.4012768,0.16254291,0.22776762,,0.0016777539,20,458
"ESS9ALe01",9,"1.0","01.11.2021",3706,"AL",30,1,6666,0,0,0,4,1,1,1,1,0,0,6,0,0,88,88,2,66,2,2,2,2,2,2,2,2,2,66,6,5,2,5,4,1,5,4,2,5,1,5,5,1,1,2,7,7,7,0,2,2,1,2,1,4,1,10,5,2,6666,2,6666,5,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"ALB","000",2,1,"6666",1,"6666",1,,1,1,8888,1960,1,1960,1,1960,1,5,1964,1968,11,8888,6,2,20,45,75,23,25,27,60,16,18,23,22,50,0,50,75,1,1,1,5,1,10,3,2,2,1,6,6,6,6,6,6,6,6,6,6,6,6,,,,,,1944,75,1968,1993,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,2,5,66,66,66,66,66,66,66,66,66,66,66,66,,,,,,66,2,2,5,5,6,4,113,4,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,2,6666,6,66666,6,6,6,66666,66,66,666,6,666,666,66,66666,6,2,6,6,3,4,1,4,4,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,113,4,66,113,3,66,2,14010,555555,2,1,1,5,7,8,5,2,2,666666666,47000,6,-4,666666666,200000,-4,3,-4,8,4,4,4,1,2,3,1,2,2,4,3,5,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2019,2,2019,2.5038803,1.9037113,0.16254291,0.3094348,,0.0006029258,2,405
"ESS9ALe01",9,"1.0","01.11.2021",3708,"AL",240,1,6666,0,0,5,4,1,1,1,4,10,10,5,0,5,0,10,1,2,2,2,2,2,2,2,2,2,2,66,6,10,0,0,0,0,0,5,1,5,1,5,10,2,4,1,10,10,10,10,7,4,1,2,2,3,3,10,10,1,610,6,6666,10,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"ALB","000",2,1,"6666",1,"6666",1,,1,1,1975,1981,1,1981,1,1981,1,8,1983,1999,10,2005,6,2,25,45,90,111,25,26,60,0,111,15,18,60,18,40,60,1,1,1,5,1,0,4,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,,,,,,1961,58,1992,1997,1999,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,2,2,2,66,66,66,66,66,66,66,66,66,66,66,,,,,,66,1,2,5,5,6,3,213,8,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,1991,1,66666,3,3,2,66666,10,0,56,1,70,1,3,6310,2,2,6,6,3,1,6,4,4,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,213,1,8,213,1,8,2,14010,555555,1,1,1,5,0,0,0,2,2,666666666,2500,6,0,666666666,666666666,0,0,-4,4,1,1,3,1,1,1,1,2,2,4,5,5,6,2,2,2,2,2,2,2,2,6,6,1,2,2,2,2,2,1,1,1,2,2,2019,2,2019,1.4433664,1.0973978,0.16254291,0.17837425,,0.0010459257,15,311
"ESS9ALe01",9,"1.0","01.11.2021",3709,"AL",90,5,75,5,5,5,2,3,2,2,1,0,1,6,0,1,3,8,1,2,2,2,2,2,2,2,2,2,1,2,2,7,6,0,0,0,6,0,2,5,1,4,8,2,3,3,2,2,2,6,2,3,1,2,1,2,3,8,6,1,610,6,6666,1,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"ALB","000",2,1,"6666",1,"6666",3,,1,1,1975,0,1,1995,1,1995,1,3,1996,2003,0,6666,6,2,20,45,65,19,22,25,60,18,16,18,20,50,25,50,60,2,2,2,4,3,5,4,1,2,1,1,6,6,6,6,6,6,6,6,6,6,6,,,,,,1961,58,1974,1996,1996,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,1,2,2,66,66,66,66,66,66,66,66,66,66,66,,,,,,1,2,2,66,1,6,1,313,12,0,0,1,0,0,0,0,0,0,0,0,0,66,3,2,1,1993,1,66666,1,3,2,66666,1,1,56,1,56,1,3,6310,2,1,1,1,3,1,3,3,1,313,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,5152,1,48,113,1,7,113,3,66,2,14010,555555,2,2,3,5,2,5,2,1,2,0,0,6,6,666666666,666666666,-2,-1,-3,-3,3,2,3,2,2,2,2,2,4,2,3,3,4,3,2,3,4,2,2,3,2,3,2,2,2,2,5,2,3,2,2,2,2,2,2019,2,2019,0.7198453,0.57335603,0.16254291,0.09319496,,0.0020971922,20,490
"ESS9ALe01",9,"1.0","01.11.2021",3714,"AL",270,5,110,8,7,3,1,4,4,4,5,10,8,9,7,8,8,10,1,1,1,1,2,1,2,1,1,1,1,6,2,0,8,7,9,7,6,7,2,4,2,2,7,2,3,7,8,7,5,7,4,2,5,2,1,3,2,10,6,1,610,6,6666,6,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"ALB","888",2,1,"6666",1,"6666",2,,1,1,1988,1991,7,6666,1,1998,1,2,1999,2001,77,6666,6,2,28,35,50,32,32,34,64,0,21,21,30,60,0,50,60,1,7,3,8,2,4,5,1,2,2,2,1,6,6,6,6,6,6,6,6,6,6,,,,,,1964,55,1937,1972,1999,1998,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,3,1,2,2,66,66,66,66,66,66,66,66,66,66,,,,,,1,2,2,66,1,6,2,620,18,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,4,2,66666,2,3,168,1,168,49,1,4410,2,1,1,2,3,1,7,3,1,620,0,0,0,0,0,0,0,1,0,0,0,0,0,66,2,66666,6,666,313,1,3,213,1,4,2,14010,555555,5,4,4,10,10,5,5,1,2,777777777,777777777,0,0,666666666,666666666,0,0,-4,3,3,4,2,2,1,1,1,1,4,2,3,2,2,5,2,3,2,2,5,2,1,5,2,1,1,2,5,2,4,2,1,1,2,3,2019,3,2019,1.0677673,0.85047567,0.16254291,0.1382388,,0.0014138417,14,457
"ESS9ALe01",9,"1.0","01.11.2021",3717,"AL",140,1,6666,0,88,2,7,3,8,1,8,3,2,4,2,2,88,88,7,66,2,2,2,2,2,2,2,2,2,66,6,77,3,2,77,77,88,2,2,8,8,8,88,8,8,8,88,88,88,2,1,0,1,2,2,2,3,5,88,1,610,6,6666,5,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"ALB","000",2,1,"6666",1,"6666",1,,1,2,6666,2005,1,2005,1,2005,1,3,2008,2017,66,6666,6,1,28,45,60,28,30,30,55,20,25,25,25,50,30,40,55,2,2,8,3,8,2,5,2,1,2,2,1,6,6,6,6,6,6,6,6,6,6,,,,,,1982,37,1974,1982,1991,1998,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,1,1,2,2,66,66,66,66,66,66,66,66,66,66,,,,,,1,2,2,66,1,6,1,213,8,0,0,0,0,0,0,0,1,0,0,0,0,66,8,2,2,6666,6,66666,6,6,6,66666,66,66,666,6,666,666,66,66666,6,2,6,6,3,1,88,3,1,313,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,7126,1,48,313,1,2,323,1,3,2,14010,555555,8,8,8,3,88,3,88,1,2,777777777,777777777,8,8,888888888,888888888,8,8,8,8,8,8,8,8,8,2,2,2,3,3,3,3,5,5,5,6,3,5,3,5,5,6,4,3,5,3,5,4,4,4,3,3,3,1,2019,1,2019,0.4271069,0.35299173,0.16254291,0.057376307,,0.0035346046,14,240
"ESS9ALe01",9,"1.0","01.11.2021",3722,"AL",40,4,270,10,10,0,3,3,3,2,2,0,1,7,0,0,8,8,3,66,2,2,2,2,2,2,2,1,2,66,6,7,8,5,2,2,8,8,7,5,5,5,0,8,4,8,88,10,88,8,77,0,8,2,3,2,3,10,10,1,610,6,6666,7,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"ALB","000",2,1,"6666",1,"6666",2,,1,2,6666,1111,2,6666,2,6666,2,66,6666,6666,66,6666,6,1,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777,7,7,7,7,7,77,3,1,1,2,6,6,6,6,6,6,6,6,6,6,6,6,,,,,,2001,18,7777,7777,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,77,77,66,66,66,66,66,66,66,66,66,66,66,66,,,,,,99,7,7,77,77,7,7,9999,77,0,0,0,0,0,0,0,0,0,0,0,1,99,99,7,7,6666,9,99999,9,9,9,99999,99,99,999,9,999,999,99,99999,9,7,6,6,7,77,77,7,77,9999,0,0,0,0,0,0,0,0,0,0,0,0,1,99,9,99999,9,999,7777,7,66,7777,7,66,7,777777,555555,7,7,7,77,77,77,77,9,9,999999999,999999999,9,9,999999999,999999999,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2019,2,2019,0.9030499,1.4063276,0.16254291,0.2285886,,0.0016717282,23,30
"ESS9ALe01",9,"1.0","01.11.2021",3724,"AL",240,5,360,8,9,1,3,3,2,3,2,6,9,9,3,0,10,10,1,1,2,2,2,2,2,2,8,2,2,66,6,5,5,5,6,6,7,3,2,7,7,7,10,1,1,1,9,9,8,7,6,2,2,2,2,4,2,9,9,1,610,6,6666,5,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"ALB","000",2,1,"6666",1,"6666",3,,1,2,6666,0,2,6666,2,6666,2,66,6666,6666,66,6666,6,2,25,45,70,25,25,0,60,0,0,20,22,50,0,0,0,3,3,3,8,7,2,6,1,2,1,2,2,2,6,6,6,6,6,6,6,6,6,,,,,,1998,21,1941,1968,1971,1993,9999,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,5,3,3,4,4,66,66,66,66,66,66,66,66,66,,,,,,66,2,2,6,6,2,5,313,12,0,0,0,0,1,0,0,0,0,0,0,0,66,5,2,2,6666,6,66666,6,6,6,66666,66,66,666,6,666,666,66,66666,6,2,6,6,3,1,3,3,4,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,313,1,7,313,3,66,2,14010,555555,2,3,2,5,5,8,5,2,2,666666666,100000,6,-3,666666666,200000,-3,8,7,8,8,8,8,8,2,2,2,1,5,4,2,3,1,2,2,3,1,3,1,1,4,3,2,1,1,1,1,3,3,2,2,2,3,3,2019,3,2019,0.9622443,1.4985116,0.16254291,0.24357244,,0.0015688885,15,318
"ESS9ALe01",9,"1.0","01.11.2021",3725,"AL",0,5,240,0,0,0,7,5,7,7,7,0,0,0,0,0,0,0,2,66,2,2,2,2,2,2,2,2,2,66,6,77,3,0,0,0,0,0,1,5,1,5,10,1,1,1,10,10,0,3,2,1,1,1,4,2,3,0,5,1,610,6,6666,5,5,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"ALB","000",2,1,"6666",1,"6666",1,,1,2,6666,2006,1,1999,1,1999,1,1,2001,6666,0,6666,6,2,25,30,50,30,30,30,60,18,0,20,25,50,30,45,45,1,4,1,7,4,8,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,,,,,,1972,47,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,66,66,66,66,66,66,66,66,66,66,66,66,66,66,,,,,,66,2,1,4,4,1,1,313,12,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,2,4,2,66666,0,0,46,1,46,15,4,7536,2,1,1,2,3,1,1,3,66,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,313,1,7,113,1,7,2,14010,555555,1,1,1,0,0,0,0,1,2,240000,200000,-4,-4,400000,400000,-4,2,-4,-4,2,2,3,2,2,1,1,3,1,4,4,5,7,3,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,2,2019,2,2019,0.35592243,0.40083152,0.16254291,0.065152325,,0.004241525,14,461
"ESS9ALe01",9,"1.0","01.11.2021",3726,"AL",100,3,6666,0,4,0,3,3,2,2,2,0,0,3,0,0,3,6,1,77,2,2,2,2,2,2,2,2,2,66,6,77,4,0,0,3,0,3,1,3,2,4,88,2,2,3,8,6,6,4,7,2,3,2,3,2,3,2,6,1,610,6,6666,3,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"ALB","000",2,1,"6666",1,"6666",2,,1,1,2006,0,2,6666,2,6666,2,66,6666,6666,66,6666,6,1,0,55,70,0,0,0,60,888,20,20,20,50,0,50,55,1,3,3,3,3,5,2,1,2,6,6,6,6,6,6,6,6,6,6,6,6,6,,,,,,1988,30,1961,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,3,66,66,66,66,66,66,66,66,66,66,66,66,66,,,,,,66,2,2,6,6,2,2,313,12,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,1,2,66666,0,0,48,1,54,56,4,5132,2,1,2,2,3,1,2,3,1,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,313,1,7,313,3,66,2,14010,555555,3,2,2,0,0,0,0,1,2,34000,30000,-2,-2,45000,60000,-2,-2,-2,-2,3,3,2,2,2,2,2,2,3,4,4,2,2,3,2,5,2,3,2,2,2,5,1,2,5,1,4,2,5,2,2,2,2,12,2018,12,2018,0.89980656,1.4012768,0.16254291,0.22776762,,0.0016777539,20,465
"ESS9ALe01",9,"1.0","01.11.2021",3727,"AL",80,1,6666,2,5,3,4,3,1,4,1,0,2,3,0,0,4,2,1,1,2,2,2,2,2,2,2,2,2,66,6,0,4,7,0,2,2,2,2,2,4,5,8,7,8,8,77,88,4,3,3,77,1,2,2,4,3,2,1,2,6666,2,6666,88,7,7,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"ALB","000",2,1,"6666",1,"6666",1,,1,2,6666,1981,1,1981,1,1981,1,5,1983,1990,8,2005,6,1,25,888,58,888,0,25,55,888,16,16,18,50,30,55,50,8,7,8,7,8,5,2,1,2,6,6,6,6,6,6,6,6,6,6,6,6,6,,,,,,1955,64,1958,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,1,66,66,66,66,66,66,66,66,66,66,66,66,66,,,,,,1,2,2,66,1,8,4,213,8,0,0,1,0,0,0,0,0,0,0,0,0,66,3,2,2,6666,6,66666,6,6,6,66666,66,66,666,6,666,666,66,66666,6,1,1,2,3,5,2,3,5,113,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,66666,6,666,113,2,9,0,8,77,2,14010,555555,8,3,1,88,88,2,0,3,2,666666666,3000,6,-3,666666666,3000,-4,-4,1,-2,8,8,3,7,8,8,5,1,8,4,3,2,8,6,7,8,3,5,2,8,8,8,7,7,8,2,8,8,8,2,1,2,8,2,2019,2,2019,0.48162657,0.3836151,0.16254291,0.062353916,,0.0031344907,23,24
"ESS9ALe01",9,"1.0","01.11.2021",3730,"AL",240,1,6666,7,9,6,2,4,2,4,2,9,10,10,7,7,8,8,1,1,2,2,2,2,2,2,2,2,1,1,1,0,8,9,9,9,10,10,2,5,1,5,10,2,2,2,88,88,88,8,6,2,2,2,3,3,3,9,4,1,610,6,6666,5,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"ALB","000",2,1,"6666",1,"6666",2,,1,1,8888,1976,1,1976,1,1976,1,2,1977,1984,4,2005,6,1,23,45,60,23,0,27,60,18,15,15,18,40,30,40,50,2,3,3,4,4,7,1,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,,,,,,1954,65,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,66,66,66,66,66,66,66,66,66,66,66,66,66,66,,,,,,66,2,1,4,4,1,2,313,12,0,0,0,0,0,1,0,0,0,0,0,0,66,6,1,6,6666,1,66666,1,2,2,66666,0,0,40,1,45,82,3,4110,2,2,6,6,3,4,1,3,66,6666,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,213,1,9,213,1,9,2,14010,555555,4,4,4,5,8,10,10,2,2,666666666,150000,6,-1,666666666,400000,-2,0,-4,-2,4,4,2,2,2,2,1,2,4,2,2,2,3,3,2,2,2,4,2,2,2,4,2,2,2,2,6,2,3,2,2,2,2,1,2019,1,2019,0.35711703,0.27151775,0.16254291,0.044133287,,0.004227337,16,342
"ESS9ALe01",9,"1.0","01.11.2021",3732,"AL",150,1,6666,77,77,77,3,1,1,1,1,0,0,0,0,0,0,0,1,77,2,2,2,2,2,2,2,2,2,66,6,77,0,0,0,0,0,0,3,3,3,3,77,7,7,7,77,77,77,0,2,1,1,2,3,4,3,2,2,1,1,6,6666,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"ALB","888",2,1,"6666",1,"6666",2,,1,2,6666,8888,1,1966,1,1966,1,1,1982,6666,1,2011,6,2,0,888,888,888,888,888,888,888,888,888,888,888,888,888,888,8,8,8,8,8,10,2,1,2,6,6,6,6,6,6,6,6,6,6,6,6,6,,,,,,1942,76,1945,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,1,66,66,66,66,66,66,66,66,66,66,66,66,66,,,,,,1,2,2,66,1,2,4,0,77,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,2,6666,6,66666,6,6,6,66666,66,66,666,6,666,666,66,66666,6,7,6,6,7,4,1,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,66666,6,666,0,2,8,0,2,77,2,14010,555555,7,7,8,77,77,77,77,2,2,666666666,777777777,6,-4,666666666,500000,-4,-4,-4,-4,3,3,2,2,2,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,2018,12,2018,1.2139379,0.9669005,0.16254291,0.15716283,,0.0012436007,13,184
"ESS9ALe01",9,"1.0","01.11.2021",3736,"AL",0,2,6666,5,77,0,4,4,1,3,3,0,0,0,0,0,8,8,1,77,2,2,2,2,2,2,1,2,2,66,6,77,1,0,2,1,4,3,2,5,5,5,10,4,3,4,0,5,3,0,3,3,7,2,4,2,3,0,10,1,610,6,6666,7,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"ALB","777",2,1,"6666",1,"6666",1,,1,2,6666,8888,1,2000,1,2000,1,2,2003,2013,66,6666,6,2,18,50,85,21,25,30,60,15,18,20,20,40,30,50,55,2,4,4,4,2,10,4,2,1,1,2,6,6,6,6,6,6,6,6,6,6,6,,,,,,1983,36,1974,1996,9999,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,1,2,2,66,66,66,66,66,66,66,66,66,66,66,,,,,,1,2,2,66,1,6,4,213,8,0,0,0,0,0,0,0,1,0,0,0,0,66,8,2,2,6666,6,66666,6,6,6,66666,66,66,666,6,666,666,66,66666,6,2,6,6,3,1,3,3,9,213,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,7520,1,48,213,1,7,213,1,9,2,14010,555555,8,1,1,55,10,0,0,6,6,666666666,666666666,6,6,666666666,666666666,6,1,-4,-3,3,3,3,8,3,2,2,2,4,4,5,8,2,2,1,2,2,3,3,4,2,2,2,2,3,1,3,2,4,1,2,3,2,3,2019,3,2019,0.6185856,0.5112434,0.16254291,0.08309899,,0.0024404933,15,452
